toen	toen	cp	comp	cmp	toen									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
net	net	advp	adv	mod	net									no	0
bijtijds	bijtijds	advp	adv	hd	bijtijds									no	0
een	een	detp	det	det	een									no	0
schuur	schuur	np	noun	hd	schuur			de	count	sg				no	0
zag	zie	ssub	verb	hd	zie						hebben	past(sg)	transitive_ndev_ndev	no	0
.	.	punct	punct	--	.		punt							no	0
Daar	daar	advp	adv	mod	daar		er_loc							no	0
vloog	vlieg	smain	verb	hd	vlieg						zijn	past(sg)	ld_pp	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
naar	naar	pp	prep	hd	naar									no	0
binnen	binnen	advp	adv	obj1	binnen		loc							no	0
met	met	pp	prep	hd	met									no	0
de	de	detp	det	det	de									no	0
leeuw	leeuw	np	noun	hd	leeuw			de	count	sg				yes	leeuw-0
op	op	pp	prep	hd	op									no	0
zijn	zijn	detp	det	det	zijn									yes	kobusje-12
hielen	hiel	np	noun	hd	hiel			de	count	pl				no	0
.	.	punct	punct	--	.		punt							no	0
Gelukkig	gelukkig	ap	adj	predc	gelukkig									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
er	er	advp	adv	mod	er		er							no	0
aan	aan	pp	prep	hd	aan									no	0
de	de	detp	det	det	de									no	0
andere	ander	ap	adj	mod	ander									no	0
kant	kant	np	noun	hd	kant			de	count	sg				no	0
van	van	pp	prep	hd	van									no	0
de	de	detp	det	det	de									no	0
schuur	schuur	np	noun	hd	schuur			de	count	sg				no	0
ook	ook	advp	adv	mod	ook		sentence							no	0
een	een	detp	det	det	een									no	0
deur	deur	np	noun	hd	deur			de	count	sg				no	0
;	;	punct	punct	--	;		punt_komma							no	0
daar	daar	advp	adv	mod	daar		er_loc							no	0
rende	ren_door	smain	verb	hd	ren_door						'hebben/zijn'	past(sg)	part_intransitive(door)	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
door	door	part	part	svp	door									no	0
naar	naar	pp	prep	hd	naar									no	0
buiten	buiten	advp	adv	obj1	buiten		loc							no	0
en	en	vg	vg	crd	en									no	0
sloeg	sla_dicht	smain	verb	hd	sla_dicht						hebben	past(sg)	part_transitive(dicht)	no	0
de	de	detp	det	det	de									no	0
deur	deur	np	noun	hd	deur			de	count	sg				no	0
achter	achter	pp	prep	hd	achter									no	0
zich	zich	np	pron	obj1	zich		wkpro							no	0
dicht	dicht	part	part	svp	dicht									no	0
.	.	punct	punct	--	.		punt							no	0
Toen	toen	advp	adv	mod	toen		tmp							no	0
liep	loop_heen	smain	verb	hd	loop_heen						'hebben/zijn'	past(sg)	part_ld_pp(heen,om)	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
gauw	gauw	ap	adj	mod	gauw									no	0
om	om	pp	prep	hd	om									no	0
de	de	detp	det	det	de									no	0
schuur	schuur	np	noun	hd	schuur			de	count	sg				no	0
heen	heen	part	part	svp	heen									no	0
en	en	vg	vg	crd	en									no	0
sloot	sluit	smain	verb	hd	sluit						hebben	past(sg)	transitive	no	0
ook	ook	advp	adv	mod	ook		sentence							no	0
de	de	detp	det	det	de									no	0
andere	ander	ap	adj	mod	ander									no	0
deur	deur	np	noun	hd	deur			de	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Zo	zo	advp	adv	mod	zo									no	0
zat	zit	smain	verb	hd	zit						hebben	past(sg)	nonp_copula	no	0
de	de	detp	det	det	de									no	0
leeuw	leeuw	np	noun	hd	leeuw			de	count	sg				yes	leeuw-0
gevangen	gevangen	ppart	adj	predc	gevangen									no	0
.	.	punct	punct	--	.		punt							no	0
Natuurlijk	natuurlijk	ap	adj	mod	natuurlijk									no	0
heerste	heers	smain	verb	hd	heers						hebben	past(sg)	intransitive	no	0
er	er	advp	adv	mod	er		er							no	0
grote	groot	ap	adj	mod	groot									no	0
blijdschap	blijdschap	np	noun	hd	blijdschap			de	mass	sg				no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
hele	heel	ap	adj	mod	heel									no	0
streek	streek	np	noun	hd	streek			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
de	de	detp	det	det	de									no	0
roem	roem	np	noun	hd	roem			de	mass	sg				no	0
van	van	pp	prep	hd	van									no	0
Kobusje	Kobusje	np	name	obj1	Kobusje									yes	kobusje-12
verspreidde	verspreid	smain	verb	hd	zich-verspreid						hebben	past(sg)	refl	no	0
zich	zich	np	pron	se	zich									no	0
wijd	wijd	advp	adv	mwp	wijd									no	0
en	en	advp	adv	mwp	en									no	0
zijd	zijd	advp	adv	mwp	zijd									no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
wat	wat	np	pron	whd	wat		nparg							no	0
gebeurde	gebeur	sv1	verb	hd	gebeur						unacc	past(sg)	intransitive	no	0
er	er	advp	adv	mod	er		er							no	0
?	?	punct	punct	--	?		vraag							no	0
De	de	detp	det	det	de									no	0
oorlog	oorlog	np	noun	hd	oorlog			de	both	sg				no	0
brak	breek_uit	smain	verb	hd	breek_uit						zijn	past(sg)	part_intransitive(uit)	no	0
uit	uit	part	part	svp	uit									no	0
en	en	vg	vg	crd	en									no	0
het	het	np	noun	sup	het		het							no	0
duurde	duur	smain	verb	hd	duur						hebben	past(sg)	sbar_subj_adv_meas	no	0
niet	niet	advp	adv	mod	niet									no	0
lang	lang	ap	adj	me	lang									no	0
of	of	cp	comp	cmp	of									no	0
de	de	detp	det	det	de									no	0
vijand	vijand	np	noun	hd	vijand			de	count	sg				yes	vijand-10
was	ben	ssub	verb	hd	ben						unacc	past(sg)	intransitive	no	0
middenin	middenin	pp	prep	hd	middenin									no	0
het	het	detp	det	det	het									no	0
land	land	np	noun	hd	land			het	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Toen	toen	advp	adv	mod	toen		tmp							no	0
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
de	de	detp	det	det	de									no	0
koning	koning	np	noun	hd	koning			de	count	sg				yes	koning-9
:	:	punct	punct	--	:		dubb_punt							no	0
als	als	cp	comp	cmp	als									no	0
die	die	detp	det	det	die									no	0
man	man	np	noun	hd	man			de	count	bare_meas				yes	kobusje-12
,	,	punct	punct	--	,		komma							no	0
die	die	np	pron	rhd	die									no	0
de	de	detp	det	det	de									no	0
reuzen	reus	np	noun	hd	reus			de	count	pl				yes	reuzen-3
en	en	vg	vg	crd	en									no	0
de	de	detp	det	det	de									no	0
leeuw	leeuw	np	noun	hd	leeuw			de	count	sg				yes	leeuw-0
overwon	overwin	ssub	verb	hd	overwin						hebben	past(sg)	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
ons	ons	np	pron	obj1	ons									yes	koning-9
niet	niet	advp	adv	mod	niet									no	0
helpt	help	ssub	verb	hd	help						hebben	sg3	transitive_ndev	no	0
,	,	punct	punct	--	,		komma							no	0
zijn	ben	smain	verb	hd	ben						unacc	pl	aux_psp_zijn	no	0
wij	wij	np	pron	su	wij									yes	koning-9
verloren	verlies	ppart	verb	hd	verlies						'hebben/zijn'	psp	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	koning-9
liet	laat	smain	verb	hd	laat						hebben	past(sg)	aci_no_obj	no	0
hem	hem	np	pron	obj1	hem									yes	kobusje-12
aan	aan	pp	prep	hd	aan									no	0
het	het	detp	det	det	het									no	0
hof	hof	np	noun	hd	hof			both	count	sg				no	0
ontbieden	ontbied	inf	verb	hd	ontbied						hebben	inf	np_ld_pp	no	0
.	.	punct	punct	--	.		punt							no	0
Daar	daar	advp	adv	mod	daar		er_loc							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	passive	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
heel	heel	advp	adv	mod	heel		intensifier							no	0
vriendelijk	vriendelijk	ap	adj	hd	vriendelijk									no	0
ontvangen	ontvang	ppart	verb	hd	ontvang						hebben	psp	transitive	no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
beloofde	beloof	smain	verb	hd	beloof						hebben	past(sg)	vp	no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
ook	ook	advp	adv	mod	ook		sentence							no	0
de	de	detp	det	det	de									no	0
vijand	vijand	np	noun	hd	vijand			de	count	sg				yes	vijand-10
te	te	cp	comp	cmp	te									no	0
verjagen	verjaag	inf	verb	hd	verjaag						hebben	inf	transitive	no	0
.	.	punct	punct	--	.		punt							no	0
Erg	erg	ap	adj	mod	erg									no	0
gerust	gerust	ppart	adj	hd	gerust									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
er	er	advp	adv	mod	er		er							no	0
wel	wel	ap	adj	mod	wel									no	0
niet	niet	advp	adv	mod	niet									no	0
op	op	ap	adj	predc	op									no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
liet	laat	smain	verb	hd	laat-merk						hebben	past(sg)	fixed([vc(merk,inf,intransitive),acc],no_passive)	no	0
niets	niets	np	noun	obj1	niets		meas_mod							no	0
merken	merk	inf	verb	svp	merk						hebben	inf	fixed_dep(intransitive)	no	0
en	en	vg	vg	crd	en									no	0
vertrok	vertrek	smain	verb	hd	vertrek						unacc	past(sg)	ld_pp	no	0
onmiddellijk	onmiddellijk	ap	adj	mod	onmiddellijk									no	0
naar	naar	pp	prep	hd	naar									no	0
het	het	detp	det	det	het									no	0
leger	leger	np	noun	hd	leger			het	count	sg				yes	leger-6
.	.	punct	punct	--	.		punt							no	0
Juist	juist	ap	adj	mod	juist									no	0
zou	zal	smain	verb	hd	zal						hebben	past(sg)	aux(inf)	no	0
men	men	np	pron	su	men									yes	leger-6
slag	slag	np	noun	obj1	slag		meas_mod							no	0
leveren	lever	inf	verb	hd	lever						hebben	inf	transitive	no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
kreeg	krijg	smain	verb	hd	krijg						hebben	past(sg)	transitive	no	0
een	een	detp	det	det	een									no	0
best	goed	ap	adj	mod	goed									no	0
paard	paard	np	noun	hd	paard			het	count	sg				yes	paard-7
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
vurig	vurig	ap	adj	mod	vurig									no	0
dier	dier	np	noun	hd	dier			het	count	sg				yes	paard-7
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
voor	voor	pp	prep	hd	voor									no	0
hem	hem	np	pron	obj1	hem									yes	kobusje-12
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
het	het	detp	det	det	het									no	0
paard	paard	np	noun	hd	paard			het	count	sg				yes	paard-7
wel	wel	ap	adj	mod	wel									no	0
wat	wat	advp	adv	mod	wat									no	0
al	al	advp	adv	mod	al									no	0
te	te	advp	adv	hd	te		intensifier							no	0
vurig	vurig	ap	adj	hd	vurig									no	0
,	,	punct	punct	--	,		komma							no	0
want	want	vg	vg	crd	want									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
kon	kan	smain	verb	hd	kan						'hebben/zijn'	past(sg)	aux(inf)	no	0
er	er	advp	adv	obj1	er		er							no	0
haast	haast	advp	adv	mod	haast									no	0
niet	niet	advp	adv	hd	niet									no	0
op	op	pp	prep	hd	op									no	0
blijven	blijf	inf	verb	hd	blijf						unacc	inf	aux(inf)	no	0
zitten	zit	inf	verb	hd	zit						hebben	inf	ld_pp	no	0
.	.	punct	punct	--	.		punt							no	0
Door	door	pp	prep	hd	door									no	0
de	de	detp	det	det	de									no	0
drukte	drukte	np	noun	hd	drukte			de	mass	sg				no	0
en	en	vg	vg	crd	en									no	0
het	het	detp	det	det	het									no	0
lawaai	lawaai	np	noun	hd	lawaai			het	mass	sg				no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	copula	no	0
het	het	detp	det	det	het									no	0
paard	paard	np	noun	hd	paard			het	count	sg				yes	paard-7
schichtig	schichtig	ap	adj	predc	schichtig									no	0
,	,	punct	punct	--	,		komma							no	0
het	het	np	det	su	het									no	0
legde	leg	smain	verb	hd	leg						hebben	past(sg)	np_ld_pp	no	0
de	de	detp	det	det	de									no	0
oren	oor	np	noun	hd	oor			het	count	pl				no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
nek	nek	np	noun	hd	nek			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
sloeg	sla	smain	verb	hd	op-hol-sla						zijn	past(sg)	fixed([[op,hol]],no_passive)	no	0
op	op	fixed	fixed	mwp	op									no	0
hol	hol	fixed	fixed	mwp	hol									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
Kijk	kijk	sv1	verb	hd	kijk						hebben	sg1	intransitive	no	0
eens	eens	advp	adv	mod	eens		tmp							no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
zeiden	zeg	sv1	verb	hd	zeg						hebben	past(pl)	tr_sbar	no	0
de	de	detp	det	det	de									no	0
mensen	mens	np	noun	hd	mens			both	count	pl				yes	mensen-5
,	,	punct	punct	--	,		komma							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
kan	kan	smain	verb	hd	kan						'hebben/zijn'	modal_not_u	aux(inf)	no	0
niet	niet	advp	adv	hd	niet									no	0
langer	langer	advp	adv	mod	langer									no	0
wachten	wacht	inf	verb	hd	wacht						hebben	inf	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
wil	wil	smain	verb	hd	wil						hebben	modal_not_u	ld_pp	no	0
dadelijk	dadelijk	ap	adj	mod	dadelijk									no	0
op	op	pp	prep	hd	op									no	0
de	de	detp	det	det	de									no	0
vijand	vijand	np	noun	hd	vijand			de	count	sg				yes	vijand-10
af	af	part	part	hdf	af									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Maar	maar	du	comp	dlink	maar									no	0
zo	zo	advp	adv	mod	zo									no	0
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	intransitive	no	0
hijzelf	hijzelf	np	pron	su	hijzelf									yes	kobusje-12
niet	niet	advp	adv	mod	niet									no	0
.	.	punct	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	kobusje-12
zwaaide	zwaai	smain	verb	hd	zwaai-met						hebben	past(sg)	pc_pp(met)	no	0
met	met	pp	prep	hd	met									no	0
zijn	zijn	detp	det	det	zijn									yes	kobusje-12
armen	arm	np	noun	hd	arm			de	count	pl				no	0
en	en	vg	vg	crd	en									no	0
riep	roep	smain	verb	hd	roep						hebben	past(sg)	intransitive	no	0
en	en	vg	vg	crd	en									no	0
trok	trek	smain	verb	hd	trek-aan						hebben	past(sg)	pc_pp(aan)	no	0
aan	aan	pp	prep	hd	aan									no	0
de	de	detp	det	det	de									no	0
teugels	teugel	np	noun	hd	teugel			de	count	pl				no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
daardoor	daardoor	pp	pp	mod	daardoor		er							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	copula	no	0
het	het	detp	det	det	het									no	0
paard	paard	np	noun	hd	paard			het	count	sg				yes	paard-7
nog	nog	advp	adv	mod	nog									no	0
wilder	wild	ap	adj	predc	wild									no	0
en	en	vg	vg	crd	en									no	0
het	het	np	det	su	het									no	0
stoof	stuif_af	smain	verb	hd	stuif_af						zijn	past(sg)	part_ld_pp(af,op)	no	0
recht	recht	advp	adv	mod	recht									no	0
op	op	pp	prep	hd	op									no	0
de	de	detp	det	det	de									no	0
vijand	vijand	np	noun	hd	vijand			de	count	sg				yes	vijand-10
af	af	part	part	svp	af									no	0
.	.	punct	punct	--	.		punt							no	0
Ze	ze	np	pron	su	ze		wkpro							yes	vijand-10
zagen	zie	smain	verb	hd	zie						hebben	past(pl)	aci	no	0
hem	hem	np	pron	obj1	hem									yes	kobusje-12
aankomen	kom_aan	inf	verb	hd	kom_aan						zijn	inf	ninv(intransitive,part_intransitive(aan))	no	0
en	en	vg	vg	crd	en									no	0
schoten	schiet	smain	verb	hd	schiet						'hebben/zijn'	past(pl)	ld_pp	no	0
op	op	pp	prep	hd	op									no	0
hem	hem	np	pron	obj1	hem									yes	kobusje-12
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
ze	ze	np	pron	su	ze		wkpro							yes	vijand-10
schoten	schiet_mis	smain	verb	hd	schiet_mis						hebben	past(pl)	part_intransitive(mis)	no	0
mis	mis	part	part	svp	mis									no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
holde	hol_door	smain	verb	hd	hol_door						hebben	past(sg)	part_intransitive(door)	no	0
maar	maar	advp	adv	mod	maar									no	0
door	door	part	part	svp	door									no	0
.	.	punct	punct	--	.		punt							no	0
Toen	toen	advp	adv	mod	toen		tmp							no	0
kregen	krijg	smain	verb	hd	krijg						hebben	past(pl)	ap_pred_np	no	0
de	de	detp	det	det	de									no	0
vijanden	vijand	np	noun	hd	vijand			de	count	pl				yes	vijand-10
,	,	punct	punct	--	,		komma							no	0
die	die	np	pron	rhd	die									no	0
ook	ook	advp	adv	mod	ook		sentence							no	0
van	van	pp	prep	hd	van									no	0
zijn	zijn	detp	det	det	zijn									yes	kobusje-12
heldendaden	heldendaad	np	noun	hd	heldendaad			de	count	pl				no	0
gehoord	hoor	ppart	verb	hd	hoor-van						hebben	psp	pc_pp(van)	no	0
hadden	heb	ssub	verb	hd	heb						hebben	past(pl)	aux_psp_hebben	no	0
,	,	punct	punct	--	,		komma							no	0
het	het	np	det	obj1	het									no	0
toch	toch	advp	adv	mod	toch									no	0
benauwd	benauwd	ppart	adj	predc	benauwd									no	0
en	en	vg	vg	crd	en									no	0
sloegen	sla	smain	verb	hd	op-vlucht-sla						zijn	past(pl)	pp_copula(op,vlucht)	no	0
op	op	pp	prep	hd	op									no	0
de	de	detp	det	det	de									no	0
vlucht	vlucht	np	noun	hd	vlucht			de	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
en	en	vg	vg	crd	en									no	0
waarachtig	waarachtig	ap	adj	cnj	waarachtig									no	0
zo	zo	advp	adv	mod	zo									no	0
had	heb	smain	verb	hd	heb						hebben	past(sg)	aux_psp_hebben	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
de	de	detp	det	det	de									no	0
vijand	vijand	np	noun	hd	vijand			de	count	sg				yes	vijand-10
ook	ook	advp	adv	mod	ook		sentence							no	0
alweer	alweer	advp	adv	mod	alweer									no	0
overwonnen	overwin	ppart	verb	hd	overwin						hebben	psp	transitive	no	0
.	.	--	punct	--	.		punt							no	0
De	de	detp	det	det	de									no	0
koning	koning	np	noun	hd	koning			de	count	sg				yes	koning-9
was	ben	smain	verb	hd	ben						unacc	past(sg)	so_copula	no	0
hem	hem	np	pron	obj2	hem									yes	kobusje-12
natuurlijk	natuurlijk	ap	adj	mod	natuurlijk									no	0
heel	heel	advp	adv	mod	heel		intensifier							no	0
dankbaar	dankbaar	ap	adj	hd	dankbaar									no	0
en	en	vg	vg	crd	en									no	0
benoemde	benoem	smain	verb	hd	benoem-tot						hebben	past(sg)	np_pc_pp(tot)	no	0
hem	hem	np	pron	obj1	hem									yes	kobusje-12
tot	tot	pp	prep	hd	tot									no	0
opperbevelhebber	opperbevelhebber	np	noun	hd	opperbevelhebber			de	count	sg				yes	kobusje-12
van	van	pp	prep	hd	van									no	0
het	het	detp	det	det	het									no	0
leger	leger	np	noun	hd	leger			het	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
En	en	du	comp	dlink	en									no	0
als	als	cp	comp	cmp	als									no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
niet	niet	advp	adv	mod	niet									no	0
gestorven	sterf	ppart	verb	hd	sterf						unacc	psp	intransitive	no	0
is	ben	ssub	verb	hd	ben						unacc	sg_heeft	aux_psp_zijn	no	0
,	,	punct	punct	--	,		komma							no	0
is	ben	smain	verb	hd	ben						unacc	sg_heeft	copula	no	0
hij	hij	np	pron	su	hij									yes	kobusje-12
dat	dat	np	det	predc	dat									no	0
nog	nog	advp	adv	mod	nog									no	0
.	.	punct	punct	--	.		punt							no	0
(	(	punct	punct	--	(		haak_open							no	0
Noord-Holland	Noord-Holland	np	name	--	Noord-Holland									no	0
)	)	punct	punct	--	)		haak_sluit							no	0
<FB/>
HANENEEFJE	HANENEEFJE	np	name	mwp	HANENEEFJE									no	0
EN	EN	np	name	mwp	EN									no	0
HENNENICHTJE	HENNENICHTJE	np	name	mwp	HENNENICHTJE									no	0
Haneneefje	Haneneefje	np	name	mwp	Haneneefje									yes	haneneef-8
en	en	vg	vg	crd	en									no	0
Hennenichtje	Hennenichtje	np	name	cnj	Hennenichtje									yes	hennenichtje-9
woonden	woon_samen	smain	verb	hd	woon_samen						hebben	past(pl)	part_intransitive(samen)	no	0
samen	samen	part	part	svp	samen									yes	hennenichtje-9
in	in	pp	prep	hd	in									no	0
een	een	detp	det	det	een									no	0
klein	klein	ap	adj	mod	klein									no	0
huisje	huis_DIM	np	noun	hd	huis_DIM			het	count	sg				no	0
en	en	vg	vg	crd	en									no	0
kookten	kook	smain	verb	hd	kook						hebben	past(pl)	transitive	no	0
om	om	pp	prep	hd	om									no	0
beurten	beurt	np	noun	obj1	beurt			de	count	pl				no	0
de	de	detp	det	det	de									no	0
pot	pot	np	noun	hd	pot		tmp							no	0
.	.	punct	punct	--	.		punt							no	0
Toen	toen	cp	comp	cmp	toen									no	0
de	de	detp	det	det	de									no	0
koeien	koe	np	noun	hd	koe			de	count	pl				no	0
met	met	pp	prep	hd	met									no	0
de	de	detp	det	det	de									no	0
herfst	herfst	np	noun	hd	herfst		tmp							no	0
het	het	detp	det	det	het									no	0
spurrieveld	spurrieveld	np	noun	hd	spurrieveld			both	both	both				no	0
in	in	part	part	svp	in									no	0
werden	word	ssub	verb	hd	word						unacc	past(pl)	passive	no	0
gestuurd	stuur_in	ppart	verb	hd	stuur_in						hebben	psp	part_np_ld_transitive(in)	no	0
,	,	--	punct	--	,		komma							no	0
karnden	karnden	np	noun	dp	karnden			both	both	both				no	0
ze	ze	--	pron	--	ze		wkpro							yes	hennenichtje-9
een	een	detp	det	det	een									no	0
potje	pot_DIM	np	noun	hd	pot_DIM		tmp							no	0
spurrieboter	spurrieboter	np	noun	app	spurrieboter			both	both	both				no	0
en	en	--	vg	--	en									no	0
zetten	zet	sv1	verb	hd	zet						hebben	past(pl)	np_ld_pp	no	0
het	het	np	det	obj1	het									no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
kelder	kelder	np	noun	hd	kelder			de	count	sg				no	0
.	.	--	punct	--	.		punt							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
Zeg	zeg	advp	tag	tag	zeg									no	0
nicht	nicht	np	noun	nucl	nicht			de	count	sg				yes	hennenichtje-9
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
